A_ID	Name	Label
a1	<Rastakhiz_Party>	"حزب رستاخیز ایران"@fas
a2	<Islamic_Republican_Party>	"حزب جمهوري اسلامي ايران"@fas
a3	<Islamic_Society_of_Engineers>	"جامعهٔ اسلامي مهندسين"@fas
a4	<Revival_Party>	
a5	<National_Front_(Iran)>	
a7	<Freedom_Movement_of_Iran>	
a9	<Combatant_Clergy_Association>	
a11	<Islamic_Coalition_Party>	
a12	<Executives_of_Construction_Party>	
a13	<Iranian_reform_movement>	
a16	<Nation_Party_of_Iran>	
a17	<Pan-Iranist_Party>	
a19	<Alliance_of_Builders_of_Islamic_Iran>	
a20	<Socialist_Party_(Iran)>	
a21	<Association_of_Combatant_Clerics>	
a23	<Front_of_Islamic_Revolution_Stability>	
a28	<Independent_(politician)>	
a29	<Hojjatieh>	
a32	<National_Trust_Party_(Iran)>	
a39	<Society_of_Devotees_of_the_Islamic_Revolution>	
a48	<Constitutionalist_Party_of_Iran>	
a54	<People's_Mujahedin_of_Iran>	
a55	<Armed_Forces_of_the_Islamic_Republic_of_Iran>	
a60	<New_Iran_Party>	
a64	<Mojahedin_of_the_Islamic_Revolution_Organization>	
a66	<Liberal_Party>	
a77	<Mohammad_Khatami>	
a79	<Islamic_Iran_Participation_Front>	
a80	<The_Green_Path_of_Hope>	
a84	<Monarchist_Party>	
a86	<E'tedalion_Party>	
